#cur_kf_id,numAddedSmartF,numAddedImuF,numAddedNoMotionF,numAddedConstantF,numAddedBetweenStereoF,state_size,landmark_count
66,0,1,1,0,0,90,4884
67,0,1,1,0,0,90,4886
68,0,1,1,0,0,90,4909
69,0,1,1,0,0,90,4923
70,0,1,1,0,0,90,4930
71,0,1,1,0,0,90,4973
72,0,1,1,0,0,90,5037
73,0,1,1,0,0,90,5076
74,0,1,1,0,0,90,5087
75,297,1,0,0,0,90,5132
76,297,1,0,0,0,87,5245
77,297,1,0,0,0,87,5398
78,307,1,0,0,0,87,5588
79,292,1,0,0,0,87,5767
80,299,1,0,0,0,87,5988
81,298,1,0,0,0,90,6209
82,284,1,0,0,0,90,6440
83,277,1,0,0,0,87,6671
84,292,1,0,0,0,87,6927
85,315,1,0,0,0,90,7227
86,315,1,0,0,0,90,7527
87,325,1,0,0,0,90,7827
88,304,1,0,0,0,90,8022
89,309,1,0,0,0,90,8274
90,275,1,0,0,0,90,8500
91,321,1,0,0,0,90,8787
92,323,1,0,0,0,87,9087
93,287,1,0,0,0,87,9342
94,275,1,0,0,0,87,9589
95,312,1,0,0,0,87,9889
96,293,1,0,0,0,87,10139
97,317,1,0,0,0,87,10439
98,311,1,0,0,0,87,10739
99,320,1,0,0,0,87,11039
100,326,1,0,0,0,87,11339
101,289,1,0,0,0,87,11588
102,321,1,0,0,0,87,11888
103,319,1,0,0,0,87,12188
104,324,1,0,0,0,87,12488
105,276,1,0,0,0,87,12716
106,284,1,0,0,0,87,12940
107,279,1,0,0,0,87,13190
108,317,1,0,0,0,87,13490
109,326,1,0,0,0,87,13790
110,321,1,0,0,0,87,14090
111,274,1,0,0,0,87,14324
112,285,1,0,0,0,87,14572
113,327,1,0,0,0,87,14872
114,273,1,0,0,0,87,15114
115,322,1,0,0,0,87,15414
116,316,1,0,0,0,87,15714
117,274,1,0,0,0,87,15951
118,314,1,0,0,0,87,16251
119,326,1,0,0,0,87,16551
120,277,1,0,0,0,87,16788
121,314,1,0,0,0,87,17012
122,295,1,0,0,0,87,17255
123,285,1,0,0,0,87,17502
124,277,1,0,0,0,90,17735
125,278,1,0,0,0,90,17983
126,320,1,0,0,0,90,18283
127,317,1,0,0,0,90,18571
128,273,1,0,0,0,90,18814
129,306,1,0,0,0,90,19068
130,278,1,0,0,0,90,19311
131,323,1,0,0,0,90,19611
132,287,1,0,0,0,90,19863
133,318,1,0,0,0,90,20163
134,324,1,0,0,0,90,20463
135,286,1,0,0,0,90,20713
136,284,1,0,0,0,90,20965
137,316,1,0,0,0,90,21265
138,313,1,0,0,0,90,21565
139,321,1,0,0,0,90,21865
140,276,1,0,0,0,90,22101
141,300,1,0,0,0,90,22353
142,276,1,0,0,0,90,22589
143,274,1,0,0,0,90,22834
144,326,1,0,0,0,90,23134
145,326,1,0,0,0,90,23434
146,325,1,0,0,0,90,23734
147,326,1,0,0,0,90,24034
148,278,1,0,0,0,90,24281
149,324,1,0,0,0,90,24572
150,320,1,0,0,0,90,24872
151,314,1,0,0,0,90,25172
152,318,1,0,0,0,90,25472
153,315,1,0,0,0,90,25772
154,321,1,0,0,0,90,26072
155,315,1,0,0,0,90,26359
156,323,1,0,0,0,90,26659
157,324,1,0,0,0,90,26959
158,321,1,0,0,0,90,27259
159,326,1,0,0,0,90,27559
160,285,1,0,0,0,90,27786
161,275,1,0,0,0,90,28029
162,327,1,0,0,0,90,28329
163,327,1,0,0,0,90,28623
164,279,1,0,0,0,90,28851
165,283,1,0,0,0,90,29093
166,305,1,0,0,1,90,29350
167,274,1,0,0,0,90,29592
168,325,1,0,0,0,90,29892
169,323,1,0,0,0,90,30184
170,276,1,0,0,0,90,30421
171,316,1,0,0,0,90,30721
172,316,1,0,0,0,90,31021
173,291,1,0,0,0,90,31272
174,294,1,0,0,0,90,31508
175,285,1,0,0,0,90,31743
176,284,1,0,0,0,90,31973
177,295,1,0,0,0,90,32207
178,288,1,0,0,0,90,32457
179,277,1,0,0,0,90,32680
180,322,1,0,0,0,90,32958
181,323,1,0,0,0,90,33235
182,290,1,0,0,0,90,33471
183,319,1,0,0,0,90,33746
184,327,1,0,0,0,90,34046
185,284,1,0,0,0,90,34301
186,276,1,0,0,0,90,34546
187,278,1,0,0,0,90,34768
188,281,1,0,0,0,90,35012
189,287,1,0,0,0,90,35267
190,301,1,0,0,0,90,35522
191,290,1,0,0,0,90,35755
192,276,1,0,0,0,90,35981
193,279,1,0,0,0,90,36210
194,311,1,0,0,0,87,36510
195,319,1,0,0,0,87,36810
196,300,1,0,0,0,87,37040
197,278,1,0,0,0,87,37266
198,284,1,0,0,0,87,37492
199,298,1,0,0,0,87,37729
200,287,1,0,0,0,87,37958
201,285,1,0,0,0,87,38190
202,294,1,0,0,0,87,38412
203,284,1,0,0,0,87,38649
204,320,1,0,0,0,87,38949
205,294,1,0,0,0,87,39202
206,277,1,0,0,0,90,39435
207,291,1,0,0,0,90,39676
208,287,1,0,0,0,90,39924
209,286,1,0,0,0,90,40173
210,294,1,0,0,0,90,40428
211,325,1,0,0,0,90,40728
212,279,1,0,0,0,90,40975
213,302,1,0,0,0,90,41234
